"","Acetatifactor_muris","Acinetobacter_guillouiae","Acutalibacter_muris","Adlercreutzia_equolifaciens","Agathobaculum_butyriciproducens","Akkermansia_muciniphila","Alistipes_finegoldii","Alistipes_indistinctus","Alistipes_inops","Alistipes_onderdonkii","Alistipes_putredinis","Alistipes_shahii","Anaerotruncus_colihominis","Anaerotruncus_sp_G3_2012","Asaccharobacter_celatus","Atopobium_deltae","Bacteroides_caccae","Bacteroides_caecimuris","Bacteroides_cellulosilyticus","Bacteroides_clarus","Bacteroides_coprocola","Bacteroides_dorei","Bacteroides_eggerthii","Bacteroides_faecis","Bacteroides_faecis_CAG_32","Bacteroides_finegoldii","Bacteroides_fragilis","Bacteroides_intestinalis","Bacteroides_massiliensis","Bacteroides_nordii","Bacteroides_ovatus","Bacteroides_plebeius","Bacteroides_salyersiae","Bacteroides_sp_CAG_144","Bacteroides_sp_CAG_443","Bacteroides_stercoris","Bacteroides_thetaiotaomicron","Bacteroides_uniformis","Bacteroides_vulgatus","Bacteroides_xylanisolvens","Barnesiella_intestinihominis","Bifidobacterium_bifidum","Bifidobacterium_longum","Bilophila_wadsworthia","Blautia_coccoides","Blautia_hydrogenotrophica","Butyricimonas_synergistica","Butyricimonas_virosa","Catabacter_hongkongensis","Christensenella_minuta","Clostridiales_bacterium_1_7_47FAA","Clostridioides_difficile","Clostridium_aldenense","Clostridium_asparagiforme","Clostridium_bolteae","Clostridium_bolteae_CAG_59","Clostridium_citroniae","Clostridium_cocleatum","Clostridium_hylemonae","Clostridium_innocuum","Clostridium_leptum","Clostridium_methylpentosum","Clostridium_scindens","Clostridium_sp_ASF356","Clostridium_sp_ASF502","Clostridium_sp_CAG_167","Clostridium_sp_CAG_253","Clostridium_sp_CAG_58","Clostridium_sp_CAG_964","Clostridium_spiroforme","Clostridium_symbiosum","Collinsella_aerofaciens","Collinsella_massiliensis","Coprobacter_fastidiosus","Coprobacter_secundus","Coprococcus_eutactus","Desulfovibrio_piger","Desulfovibrionaceae_bacterium","Dielma_fastidiosa","Dorea_sp_5_2","Eggerthella_lenta","Eisenbergiella_tayi","Enorma_massiliensis","Enterococcus_faecalis","Enterococcus_gallinarum","Enterorhabdus_caecimuris","Erysipelatoclostridium_ramosum","Escherichia_coli","Eubacterium_eligens","Eubacterium_rectale","Eubacterium_siraeum","Eubacterium_sp_14_2","Eubacterium_sp_CAG_180","Eubacterium_sp_CAG_251","Faecalibacterium_prausnitzii","Faecalicoccus_pleomorphus","Faecalitalea_cylindroides","Firmicutes_bacterium_ASF500","Firmicutes_bacterium_CAG_110","Firmicutes_bacterium_CAG_145","Firmicutes_bacterium_CAG_94","Flavonifractor_plautii","Fusicatenibacter_saccharivorans","Gordonibacter_pamelaeae","Harryflintia_acetispora","Holdemania_filiformis","Hungatella_hathewayi","Intestinimonas_butyriciproducens","Lachnospira_pectinoschiza","Lachnospiraceae_bacterium_10_1","Lachnospiraceae_bacterium_28_4","Lachnospiraceae_bacterium_3_1","Lachnospiraceae_bacterium_3_2","Lachnospiraceae_bacterium_A2","Lachnospiraceae_bacterium_A4","Lachnospiraceae_bacterium_COE1","Lachnospiraceae_bacterium_M18_1","Lactobacillus_aviarius","Lactobacillus_murinus","Lactobacillus_reuteri","Lactobacillus_taiwanensis","Lactonifactor_longoviformis","Lawsonibacter_asaccharolyticus","Monoglobus_pectinilyticus","Muribaculaceae_bacterium_DSM_103720","Muribaculum_intestinale","Odoribacter_splanchnicus","Oscillibacter_sp_1_3","Oscillibacter_sp_57_20","Parabacteroides_distasonis","Parabacteroides_goldsteinii","Parabacteroides_johnsonii","Parabacteroides_merdae","Paraprevotella_clara","Paraprevotella_xylaniphila","Parasutterella_excrementihominis","Phascolarctobacterium_faecium","Phascolarctobacterium_sp_CAG_266","Prevotella_copri","Prevotella_sp_CAG_1185","Prevotella_sp_CAG_520","Prevotella_sp_CAG_891","Prevotella_sp_MGM2","Proteobacteria_bacterium_CAG_139","Roseburia_faecis","Roseburia_inulinivorans","Ruminococcaceae_bacterium_D16","Ruminococcaceae_bacterium_D5","Ruminococcus_bicirculans","Ruminococcus_bromii","Ruminococcus_callidus","Ruthenibacterium_lactatiformans","Turicimonas_muris"
"1274_W3",0,0.006538401,0,0,0,0,0,0,0,0,0,0,0,0.01327103,0,0,0,0.003267894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.619402e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001315171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003623252,0,0,0,0,0,0.0007220374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008491996,0,0,0,0,0.01234954,0.01389987,0.0003623252,0,0.0004110997,0,0,0,0,0,0.5141716,0.1744056,0,0.004127545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2136386,0,0,0,0,0,0,0,0,0,0.03378247
"1274_W9",0,0.0007002628,0,4.241161e-05,0,0.3424626,0.001023157,0.0008276861,0,0,0.03067943,0.0004806649,0,0.002667031,0.0002686069,0,0.008239162,0,0,0,0,7.238248e-05,0,0,0,0,0,0,0,0.0005390987,0.04508637,0,0,0.003785189,0,0,0.04273149,0.2637902,0.07327388,0,0.005974948,0,0,0,0.0002657794,0,0,0.0002503228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150778,0,0,0,0,0.000953413,0,0.001875536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003573885,2.525847e-05,0,0,2.073457e-06,0,0,0,0.0003063061,0.0002761467,0,0,0,0,0.007617879,0,0,0,0,0,0.02153247,0,0.007213367,0,0,0,0,0,0,1.017879e-05,0,0,0,0,0,0.0009460617,0,0,0,0.0002623865,0,0,0.03239003,0,0,0.0007762267,3.091335e-05,0.001607117,0.05424388,0,0,0,0,0,0,0,0.001775633,0,0,0,0,0,0.03959454,0,0.003014052,0.0005206261
"1275_W3",0,0.001528343,0,0,0,0,0,0,0,0,0,0,0,0.01700193,0,0,0,0.004094122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004540401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01839574,0,0,0,0,0,0.01214719,0,0,0,0,0,0,0,0,0.3051123,0.2209526,0,0.0002011488,0,0,9.119609e-05,0,0,0,0,0,0,0,0,0,0,0,0.3574292,0,0,0,0,0,0,0,0,0,0.0622617
"1275_W9",0.0007963065,0.001359411,0,0,0,0.0006916457,0.007291467,0.0006695343,0,0,0.0764752,0.01987287,0,0.02142922,0,0,0.02858272,0,0.01166865,0,0,0,0,0,0,0,0.01528844,0.2895799,0,0.0001250033,8.107526e-05,0,0,0.02268309,0,0,0.06649882,0.2424227,0.02934541,0.005920263,0.003096191,0,0,0,1.38565e-05,0,0.0003714721,0.003894266,0,0.001085524,0,0,0,0,0,0,0,0,0,0,5.306745e-05,0,0,3.862131e-05,0,0,0,0,0,0,0,3.066119e-05,0,0.008583365,0,0,0,0,0,0.001256519,0,0,0,0,0,0,0,0,0,0,0,8.844574e-06,0,0,0,0,0,0,0,0,0,0.002708503,0,0,0,0,0,0,0,0,0,6.78084e-06,0,0.04777633,0.0002273056,0.01071225,5.306745e-06,0,0,0,0,0,0,0,0,0,0.003015705,0,0,0.02641462,0,0,0.01427337,0,0,0.02815611,0,0,0,0,0,0,0,0.001016536,0,0,0,0,0,0,0,0.006373105,9.994369e-05
"1276_W3",0,0.0008715275,0.0015500739,0,0,0.0373107151,0,0,0,0,0,0,0,0.0278951054,0,0,0,0.0065229684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002915467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007584364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011143102,0,0,0,0,0,0.0016133634,0,0,0,0,0,0,0,0,0,0,0,0.0001857184,0,0,0,0,0,0,0,0,0,0,0,0.0003371981,0.0108121288,0,0,0,0.0015158353,0.0012429642,0.0012118382,0,0,0,0,0,0,0,0.5235359116,0.2248312712,0,0.0032474775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112934402,0,0,0,0,0,0,0,0,0,0.0422172075
"1276_W9",0,0.0004493078,0,0,0,0.5141546,0.00575128,0,0.001060535,0,0.02205393,0,0,0.2407435,0.0002341167,0,0.01171775,0,0,0,0,0.0006301524,0,0.001344419,0.003827878,0,0,0.0002088826,0,0,0.003493526,0,0.00911513,0,0,0,0.002622948,0.07751295,0.02680846,0.003204735,0.00100516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003553807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.990809e-05,0,0,0,0.00121264,0,0,0,0,0,0,0,0.001400494,0,9.4628e-05,0,0,0.0008313245,0,0,0,0,0,0,0,0,0,0,0,0,2.593508e-05,0,0.01559259,0,0,0.02864144,0,0,0.0192221,0,0,0,0,0,0,0,0.005424638,0,0,0,0,0,0,0,0.001000253,0.0001794427
"1277_W3",0,0.003388224,0,0,0,0,0,0,0,0,0,0,0,0.023902038,0,0,0,0.00348046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005312342,0.001230595,0,0,0,0.014707599,0,0,0,0,0,0,0,0,0,0.37877585,0.379016364,0,0.001770002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094725486,0,0,0,0,0,0,0,0,0,0.093691039
"1277_W9",0,4.116031e-05,0,0,0,0.224524,0.000296013,0.001280022,0,0,0.05015309,0.0002989987,0,0.02290006,1.322248e-05,0,0.006435511,0,0.04239725,0.00171871,0,4.691849e-06,0,0,0,0,0.01767974,0,0,6.888487e-05,0.01031908,0.005709554,0,0.01048671,0,0,0.05004326,0.1729087,0.1145959,0,0.01498705,0,0,0.004432304,0,0,0.0001962046,0.001207298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.331647e-05,0,0.009832409,0,0,0,0,0,0,0,0,0,0,0,0,0.0003685234,0,0,0,0,0,0,0,0,0.00015803,0,0,0,0,0,0.04641753,0,0,0,0,0,0,0,0,0,0,0.0007971878,0,0.06894949,0,0,0,0,0,0,0,0.0004864594,0,0,0,0.001207725,0,0,0.04702576,0,0.001336537,0.004248469,6.270016e-05,0.002249742,0.05991129,0,0,0,0,0,0,0,0.001696743,0,0,0,0,0,0,0,0.002478363,2.239292e-05
"1278_W3",0,0.0076165595,0.000257759,0,0,0,0,0,0,0,0,0,0,0.0159207675,0,0,0,0.0032914511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001598979,0.002878163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057196281,0,0,0,0,0,0.0013115127,0,0,0,0,0,0,0,0,0,0,0,0.0002918356,0,0,0,0,0,0,0,0,0,0,0,0.0028248637,0,0,0.0017885852,0,0,0.0119067175,0.002145079,0,0.0013586957,0,0,0,0,0,0.5376083461,0.0782696072,0,0.0020166364,0,0,0.000515518,0,0,0,0,0,0,0,0,0,0,0,0.2024640011,0,0,0,0,0,0,0,0,0,0.1216543758
"1278_W9",0,0.0225368971,0.2953043665,0,0,0.0007682018,0,0,0,0,0,0,0,0.2545070445,0,0,0,0,0,0,0,0.0003774015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019841491,0.0018066141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223749941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702100719,0,0,0,0,0,0,0,0.0122722471,0,0,0,0,0,0,0,0,0,0.0045902291,0,0,0,0,0,0,0,0,0,0,0,0,0.0002579282,0.0002958917,0.0055940277,0.0248470854,0.0978251403,0.1740669363,0.0034334601,0,0,0,0,0,0,0,0,0,0,0.0069473134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1279_W3",0,0.002261718,0,0,0,0,0,0,0,0,0,0,0,0.03295579,0,0,0,0.005577105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001270356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57882e-05,0.0005672894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002483053,0,0,0,0,0,0.001742787,0,0,0,0,0,0,0,0,0,0,0,9.857815e-05,0,0,0,0,0,0,0,0,0,0,0,0.002472824,0.003238199,0,0,0.000318984,0.006988819,0.002375175,0.0003282838,0,0.002946185,0,0,0,0,0,0.4761892,0.2517872,0,0.0009225427,0,0,0.0005589195,0,0,0,0,0,0,0,0,0,0,0,0.1687537,0,0,0,0,0,0,0,0,0,0.03830226
"1279_W9",0,0.0007070174,0,0,0,0.1283472,0.009166179,4.441454e-05,0.02763359,0,0.07244011,0.0001557091,0,0.006494851,0,0,0.005950257,0,0,0,0,0.007584815,0.144858,0.004169285,0.001794141,0,0,0,0.000760728,0.001230696,0.01153358,0,0,0.01985149,0,0,0.02384518,0.2041922,0.04523104,0.01038448,0.00473273,0,0,0,0,0,0.0001510611,0.000124464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008707315,0,0.0003878525,0.0002649379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.194904e-05,0,0.01966763,0,0,0,0,0,0,0,0,0,0.0001205906,0,0,0.1723658,0,8.082413e-05,0,0,0,0,0,0.0007204451,0,0,0,0.0005944318,0,0,0.02462011,0,0,0.005392751,0,0,0.001143933,0,0,0,0,0,0,0,0.02271468,0,0,0,0,0,0.007225884,0,0.01222355,0.0002006401
"1280_W3",0,0.004749365,0.000387571,0,0,0,0,0,0,0,0,0,0,0.01175027,0,0,0,0.005961335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003427217,0,0,0,0,0,0.001415477,0,0,0,0,0,0,0,0,0,0,0,0.0001996185,0,0,0,0,0,0,0,0,0,0,0,0.01122984,0,6.351498e-05,0,0.0001315668,0.0004523822,0.01905579,0.007754661,0,3.305372e-05,0,0,0,0,0,0.6370747,0.1022883,0,0.003873118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1292018,0,0,0,0,0,0,0,0,0,0.05907023
"1280_W9",0,0.001339705,0,2.735432e-05,0,0.0008169094,0.004007955,0.000835948,0,2.297763e-05,0.1376874,0.03131369,0,0.01088921,7.899928e-05,1.947628e-05,0.007335335,0,0.008452923,0.0005564963,0,0,0,0,0,0,0.00455351,0.2387279,0,0.0001833834,8.687732e-05,0,0,0.006390407,0,0,0.02384181,0.2117231,0.0340058,0.0004297911,0.002958643,0,0,0,0.0006466561,0,4.81436e-05,0.001567731,0,0.001024365,0,0,0,0,0,0,0,0,0,0,8.972217e-06,0,0,0,0,0,0,0,0,0,0,0.00118477,0,0.005650746,0,0,0,0.04599728,0,5.842883e-05,0,0,0,0,0,0,0,0.0003247505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05209882,0,0,0,0,0,0,0,0.0220408,0,0,0,0.008003874,0,0,0,0,0,0,0,0,0,0,0,0,0.00112656,0,0,0.06362177,0,0,0.03593701,0,0,0.02829093,0,0,0,0,0,0,0,0.005772418,0,0,0,0,0,0,0,0,0.0003103074
"1281_W3",0,0.006028656,0.0003034935,3.091138e-05,0,0,0,0,0,0,0,0,0,0.003222277,1.967088e-05,0,0,0.002610607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000478658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001442531,0,0,0,0,0,0.005958403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009365211,0,0,0,1.779746e-05,0.003480809,0.0004449365,0.001101569,0,0.0005039492,0,0,0,0,0,0.3582517,0.1160113,0,0.006829542,0,0,0.0004046581,0,0,0,0,0,0,0,0,0,0,0,0.3972983,0,0,0,0,0,0,0,0,0,0.08749326
"1281_W9",0,0.01210254,0.07703844,0,0,5.643404e-05,0,0,0,0,0.0001701572,0,0,0.136012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004916602,0,0,0,0,0,0,0,0,0,0.001026928,5.557897e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01765017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04288217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001538255,0,0,0,0,0,0,0,0,0,0,0,0,0.003530547,0.0008490757,0.002978178,0.1940365,0.01434536,0.257181,0.002558343,0,0.002778094,0,0,0,0,0,0,0,0,0.2327186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1282_W3",0,0.008918537,0.001315179,0,0,0,0,0,0,0,0,0,0,0.03350531,0,0,0,0.004680169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001437861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.460499e-05,0.001173511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004776562,0,0,0,0,0,0.001757711,0,0,0,0,0,0.0001000442,0,0,0,0,0,0.0004396102,0,0,0,0,0,0,0,0,0,0,0,0.001835117,0.0002877183,0.0001387474,0.0006922765,0.001163287,0.1580676,0.0182577,0.0007076118,0,0.0005498779,0,0,0,0,0,0.09493024,0.02957437,0,0.00556158,0,0,0.0002526663,0,0,0,0,0,0,0,0,0,0,0,0.5841536,0,0,0,0,0,0,0,0,0,0.04570851
"1282_W9",0,0.0001996013,0,0,0,0.4655645,0.0007719873,0.0005074638,0,0,0.05894575,0.000523867,0,0.001392374,0,0,0.00924002,0,0,0,0,0,9.496601e-05,0.002012589,0,0,0,0,0,0.000910465,0.0774484,0.0006999858,0,0,5.853359e-05,0,0.04267548,0.1015387,0.09978545,0,0.008433845,0,0,0,0,0,0,6.768486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006951512,0,0.004973456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001298272,0,0,0,0,0.0002011553,0,0.0002218751,0.0003632881,0.0006592368,0,0,0,0,0.01938791,0,0,0,0,0,0,0,0.0007224323,0,0,0,1.45039e-05,0,0,0,0,0,0,0,0,8.70234e-05,0,0,0,0.0006112358,0,0.0001431397,0.001818685,0,0,0.008827177,0.0007402169,0.02119987,0.05997621,0,0,0,0,0,0,0,0.001829563,0,0,0,0,7.044751e-05,0.004326306,0,0.0007124177,0.0002488109
"1283_W3",0,0.004839067,0.0003334298,0,0,0,0,0,0,0,0,0,0,0.005138602,0,0,0,0.003759164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001512652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001063349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044142,0,0,0,0,0,0.0006503063,0,0,0,0,0,0,0,0,0,0,0,2.443575e-05,0,0,0,0,0,0,0,0,0,0,0,0.02255893,0.009767994,0,0,0,0.001125621,0.0003854543,0.01553089,0,0.006180668,0,0,0,0,0,0.4494452,0.1414239,0,0.01323551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2494409,0,0,0,0,0,0,0,0,0,0.07314251
"1283_W9",0,0.001457358,0,0,0,0.004140879,0.0002171544,0.0007418122,0.02999154,0.0003179195,0.002440327,0.001077167,0.01153862,0.001585069,0,0,0.00335944,0,0,0.00372695,0,3.894741e-05,0.003906515,0.0003018424,6.589358e-05,0.004410567,0.007732419,0,0.0008871857,4.166467e-05,0.00540984,0,0,0.01666247,0,0.003498926,0.03046299,0.466289,0.06520181,0,0.01298624,0,0,0,0,2.966343e-05,0.001236807,0.001711648,0.0002936906,0.0001992658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001159818,0,0,0,0,0,0,0.004733242,0.0003663773,0,0,0,0,0,0,0,0,0,8.378221e-05,0,0,0,0,0.02515368,0,0,0,5.434522e-06,0,0,0.0001666587,0,0,0,0,0,0,0.0145378,0,0,0,0,0,0,0,0.01500222,0,0,0,0,0.0002420627,0,0,0,0,0,0,0,0.00179928,0,0,0,0.001507627,0,0.0001546574,0.08403582,0,0,0.03313926,0,0.0009213779,0.119321,0,0,0,0.0002379868,0,0,0,0.00487454,0,0,0,0,0,0,0,0.001626281,0.008969452
"1284_W3",0,0.0024230169,0.0026454492,0,0,0.0172187177,0,0,0,0,0,0,0,0.0488208014,0,0,0,0.0077183111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040688397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004158516,0.0024107084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015675759,0,0,0,0,0,0.0004290393,0,0,0,0,0,0,0,0,0,0,0,0.0005741038,0,0,0,0,0,0,0,0,0,0,0,0.0131024024,0,0.0001696815,0.0001696815,0,0.0023412533,0.0002364991,0.0006022375,0,0.0003789261,0,0,0,0,0,0.2076444601,0.0839712509,0,0.0135780381,0,0,0.001287997,0,0,0,0,0,0,0,0,0,0,0,0.5635413324,0,0,0,0,0,0,0,0,0,0.0246838253
"1284_W9",0.0001379942,0.0005022581,0,0,0,0.4122823,0.0005483238,0.0002534628,0.01152799,0,0.07943633,0.0002836997,0,0.007242055,9.131966e-06,0,0.01690834,0,0,0,0,0,0.0609786,0.00282198,0.002095279,0,0,0,0,3.531027e-05,0.002534019,0,0.0121447,0.002360309,0,0,0.009993212,0.1677532,0.02054571,0.006911478,0.00607986,1.116129e-05,0,0,2.029326e-05,0.001536403,0.0001059308,1.319062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003863836,0,0,0,0,0,0,0,0.0008439966,0,0,0.0001136422,0,0,0,0,5.47918e-05,0,0,0,0,0,0,0,0,0,0,0,5.803872e-05,0,0,0,0,0.00189884,0,0,6.575016e-05,0,0.01568182,0,8.178183e-05,0,0,0,0.006798647,0,0.0006991027,0,0,0,0,0.05382604,0,1.948153e-05,0,0,0,0,0,0.0006820564,0,0,0,0.0008115274,0,0,0.02999486,0,0,0.009422565,0,0,0.01645235,0.02506075,0,0,0,0,0,0,0.005188377,0,0,0,0,0,0.0003975449,0,0.006259658,0.000129471
"1285_W3",0,0.008263166,0,0,0,0,0,0,0,0,0,0,0,0.01485383,0,0,0,0.002219651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004034922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001853404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008309279,0,0,0,0,0,0.0008690601,0,0,0,0,0,0,0,0,0,0,0,0.0001232647,0,0,0,0,0,0,0,0,0,0,0,0.02386191,0.001449025,5.320776e-05,0,0,0.05642949,0.02109954,0.0002846615,0,0.0001463213,0,0,0,0,0,0.4860077,0.1747884,0,0.002634671,0,0,0.0004637943,0,0,0,0,0,0,0,0,0,0,0,0.173248,0,0,0,0,0,0,0,0,0,0.03178454
"1285_W9",0,0.00520642,0,0,0,0.0006551277,0.0008027621,0.0003419813,0.00907202,0,0.03442045,0.006691991,0.01172511,0.001262101,0,0,0.001466252,0,0,0.001114467,0,0.1056791,0.001090822,0.0193652,0.01225769,6.112988e-05,0.002204712,0,0.008687363,0,0.01587156,0.0003336192,0.0324937,0.0004198354,0,0.03890542,0.0006484957,0.1949299,0.02585851,0,0.004646447,0,0,0.03334779,0,0,0,0.0009916304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001217984,0,0,0,0,0,0,0,0.009266943,0.0003241037,0,0,0,0,0,0,0,0,0,3.633191e-05,0,0,0,0,0.0009181015,0,0,0.0005472854,0,0,0,0.0002084759,0,0,0,0,0,0,0.1798277,0,0,0,0,0,0,0,0.0008454377,0,0,0,0,0.0002523049,0,0.00321076,0,0,0,0,0,0.0006014949,0,0,0,0.0009368442,0,0,0.0149007,0,0,0.009514923,0,0.0001894449,0.1839522,0,0,0,0,0,0,0,0.009260023,0,0,0,0,0,0,0,0.003433077,0.01000425
